sleep_seq,spo2_seq,hrv_mean,movement_mean,breathing_mean,label
"0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1","96.70,98.11,96.29,95.85,97.99,98.56,97.86,97.36,97.30,97.47,96.60,97.54,95.76,96.77,97.78,98.47,94.03,95.61,96.15,97.00,96.33,96.20,97.45,97.19,99.36,96.29,97.60,99.04,98.83,98.39",42.38021862978964,1.1381668313618067,14.915247014511916,2
"3,2,1,3,3,3,3,2,1,3,2,3,2,3,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2","96.90,97.54,97.92,98.72,98.08,98.26,96.80,98.05,97.04,98.53,97.88,97.43,97.19,98.66,98.60,97.58,97.54,97.60,98.16,96.51,97.94,98.17,96.85,98.02,97.59,97.96,98.50,97.21,98.25,98.43",60.95751905374114,0.8669849957722245,14.694008239755982,0
"1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0","96.52,97.26,96.08,96.32,96.89,96.30,96.98,97.49,97.33,96.69,97.82,97.77,95.46,97.69,97.12,98.09,97.92,96.17,97.76,95.48,97.54,96.70,96.09,95.56,96.08,98.95,97.72,95.67,96.04,95.34",71.31796723268477,0.9427225906859609,15.151174325279037,2
"0,1,2,1,2,3,2,2,3,0,1,2,3,2,1,1,2,1,2,1,0,0,3,2,2,2,1,0,0,0","97.37,98.15,96.24,100.00,98.29,97.36,94.50,97.35,92.52,95.13,97.76,96.64,96.19,97.73,99.42,93.04,94.84,94.42,99.26,97.46,95.59,96.66,95.99,100.00,96.54,94.42,94.45,91.94,94.59,94.85",60.06437642365447,0.6705216548945824,15.159575514462773,5
"1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0","96.88,96.48,98.09,95.88,98.32,97.75,97.00,95.39,98.67,98.37,96.47,96.13,98.93,97.58,98.23,95.12,95.64,98.40,96.60,97.05,96.46,97.85,97.06,95.89,97.01,97.18,96.88,96.48,96.32,95.34",69.65775655080839,0.894488878323919,15.489684502904415,2
"2,1,2,1,2,2,3,2,2,2,2,3,1,2,2,3,3,2,2,3,2,2,2,3,2,2,2,2,3,2","97.43,98.68,98.21,96.96,97.11,98.84,98.53,98.84,98.31,97.74,95.94,98.78,98.65,98.05,98.28,97.88,96.48,97.42,98.10,97.65,96.35,97.93,98.34,97.87,98.19,98.65,96.96,97.39,98.37,96.74",74.61912593615519,0.6050522309046303,15.285633968365344,0
"1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1","98.94,97.46,96.32,97.86,98.18,96.56,98.63,98.09,96.99,96.41,99.74,97.92,96.29,97.42,96.63,96.75,96.36,97.54,96.68,98.31,96.57,97.13,97.73,96.87,96.34,98.26,95.48,96.07,96.87,97.91",43.45403618831794,0.6285243986450693,14.574635204664803,2
"1,1,1,1,2,3,2,1,1,2,0,0,3,2,3,1,1,1,2,3,2,0,3,2,2,1,0,3,1,2","95.46,96.15,93.81,96.63,92.99,98.48,96.11,97.88,98.77,97.78,96.94,96.99,96.40,99.15,96.77,99.05,95.57,96.29,93.23,95.39,95.50,96.05,100.00,93.64,95.14,97.74,99.95,96.26,94.01,95.36",49.42159102196466,1.0065876481233231,15.534407452990356,4
"1,1,2,2,1,2,2,3,2,2,1,1,2,2,2,2,3,3,2,2,3,1,2,1,2,2,2,2,1,2","97.83,98.64,97.81,97.99,97.88,96.77,98.52,97.42,98.35,96.97,97.10,98.14,98.24,97.20,98.80,99.13,97.99,96.56,98.16,96.76,98.33,99.42,98.58,98.37,98.44,97.06,98.68,97.63,98.25,98.45",73.09328303214517,0.7772379253798146,15.314126448666663,0
"1,2,2,1,1,3,1,2,0,1,1,1,1,2,1,1,2,2,2,2,2,2,2,1,0,1,0,1,1,1","96.16,95.76,97.83,95.08,98.57,92.76,97.43,91.35,93.66,94.74,95.06,95.02,92.99,96.96,96.31,91.67,98.97,96.40,99.99,95.46,93.93,94.43,98.17,100.00,94.57,97.91,97.21,92.96,95.49,96.74",57.967632682490255,0.6927567067351682,14.94467410421769,5
"2,3,2,1,2,2,2,2,1,1,3,2,2,1,1,1,3,2,2,1,1,2,2,2,2,1,2,2,1,2","99.10,97.03,98.55,97.85,97.17,97.53,97.23,99.34,99.09,97.32,98.92,98.46,96.69,97.07,99.15,98.69,97.81,97.04,98.04,96.91,98.85,96.14,98.36,98.60,99.25,99.70,97.19,98.48,97.50,96.50",71.22198365655619,0.9124747309488298,14.553989453871845,0
"0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0","98.18,95.18,98.35,96.87,96.39,98.01,95.82,96.88,98.63,98.22,95.60,97.09,96.53,95.09,96.39,95.87,99.03,96.81,98.29,96.85,95.86,96.07,96.09,96.75,99.05,96.47,95.32,97.69,99.08,98.59",63.64253362728,0.7650286443112642,15.096359125001205,2
"2,0,1,2,1,3,2,1,0,1,1,0,1,2,2,0,1,2,1,1,1,1,1,0,0,1,1,1,1,1","92.24,88.37,91.70,94.54,95.32,88.26,87.88,90.50,88.60,89.51,88.71,91.49,91.37,93.86,92.49,88.37,87.88,90.56,92.11,94.47,91.28,93.45,91.82,88.69,91.90,92.64,88.62,93.91,93.55,92.80",27.708722721129767,0.7253375676289431,15.239678149456987,1
"1,2,3,3,3,2,2,1,2,3,1,2,2,2,3,2,2,3,2,1,2,2,2,3,2,2,3,1,1,2","98.06,97.73,97.78,97.97,97.08,98.70,98.27,98.32,98.52,96.36,98.39,99.03,98.59,98.08,99.33,97.52,99.04,97.72,97.27,99.95,99.74,97.65,99.39,97.18,98.48,96.65,97.52,99.23,97.36,97.93",76.77108858957443,0.7102753114143983,14.48887714201765,0
"0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0","96.04,98.87,97.15,98.31,95.96,95.77,96.42,97.20,96.30,97.28,96.52,97.79,97.48,98.17,96.99,96.11,96.19,97.01,95.96,97.32,97.21,95.64,96.04,95.54,96.20,95.43,96.68,95.93,96.26,95.73",38.47535286461152,0.8398092921969803,15.362814039881904,2
"1,1,3,2,2,2,3,1,1,2,2,2,2,3,2,1,2,2,1,1,2,3,1,1,2,2,3,2,2,3","99.59,97.83,98.08,97.54,96.74,96.71,98.68,99.22,98.45,99.08,97.44,98.30,97.76,97.41,97.70,97.94,98.71,97.12,97.25,96.10,96.87,98.31,99.04,97.34,98.07,97.87,98.12,97.69,98.31,98.68",66.10277005072066,1.222872032605306,14.397519576399732,0
"2,2,2,2,1,1,2,1,2,1,3,2,3,3,1,2,3,1,1,2,2,1,2,3,3,1,1,2,1,1","96.79,94.49,93.78,99.37,96.26,92.40,99.55,95.62,96.93,96.05,91.61,95.79,97.32,98.32,94.79,96.11,92.51,94.78,95.52,94.55,94.76,92.52,92.71,92.49,95.84,96.58,97.67,94.93,99.18,98.97",72.43453142825302,0.9237281656704734,15.522219845533932,4
"0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0","96.52,96.94,95.67,98.36,98.76,97.10,98.06,97.37,95.68,96.19,97.03,97.12,97.57,96.32,96.00,97.29,97.31,95.04,97.25,95.75,95.47,95.96,97.26,96.95,97.45,97.94,96.78,97.61,96.37,96.57",64.24975096740943,0.9783273072894452,14.86477888299553,2
"3,1,2,2,2,2,2,2,3,2,3,2,2,3,2,1,3,2,1,1,2,2,2,1,2,2,2,2,2,2","87.71,88.20,84.83,86.57,84.95,86.27,90.87,90.87,88.74,94.47,91.43,80.63,87.92,81.34,86.72,89.68,87.99,90.04,94.76,87.21,81.19,92.18,94.19,86.52,92.62,90.26,87.31,86.67,81.04,82.08",36.10199817230934,0.6836670421632476,14.850122806808157,6
"1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0","95.79,96.20,96.06,97.63,96.14,98.91,97.89,97.14,96.60,98.31,96.18,97.57,95.65,96.13,95.94,98.44,96.97,96.68,97.57,96.64,95.95,96.62,96.96,96.22,98.58,96.45,96.44,97.11,96.92,98.10",75.47967128011332,0.7480301544120944,14.556306947436807,2
"2,2,3,2,3,3,1,1,1,2,2,3,2,2,3,2,2,3,2,1,2,2,2,2,1,2,3,1,3,1","97.44,99.02,97.31,97.80,97.40,98.23,97.00,97.84,97.40,97.97,97.47,97.60,98.91,97.95,98.50,98.74,98.36,98.85,97.10,97.31,97.81,96.81,98.44,98.98,98.17,97.65,97.90,97.32,97.13,98.06",68.38189275845409,0.7005091617143256,15.481438146473964,0
"2,1,3,2,2,2,1,3,2,2,2,2,1,2,3,2,1,1,3,1,2,1,2,2,3,1,1,3,1,2","97.83,97.69,98.53,96.44,98.10,98.18,97.77,98.67,97.59,97.90,97.56,98.19,97.81,98.82,97.73,98.64,97.57,98.24,98.16,97.86,99.23,98.13,97.99,99.98,97.46,96.70,97.19,97.69,96.59,98.86",64.17079880664097,0.8036398215779602,15.143730931782914,0
"2,2,3,2,2,2,3,2,0,3,1,3,1,2,3,2,1,3,1,2,3,0,1,3,1,2,1,2,0,1","94.17,96.93,97.15,93.71,95.23,94.06,92.20,96.81,99.20,94.68,91.34,95.20,93.34,95.52,96.77,93.24,94.91,96.94,94.78,91.04,96.50,95.46,96.70,94.07,94.98,95.96,95.53,96.71,98.53,93.07",76.48455314741938,0.7175025092832306,14.68488162230327,4
"0,2,2,1,3,2,2,0,3,2,1,1,1,0,3,0,3,2,0,1,1,1,2,1,3,2,3,2,2,2","91.61,95.85,90.59,93.41,88.38,95.96,95.71,87.35,92.01,98.94,92.32,90.27,95.96,94.60,96.17,93.74,96.19,95.70,96.52,94.69,91.08,96.40,88.83,91.52,90.06,85.72,88.34,93.13,94.92,92.05",42.56355851294083,0.8780346893801537,14.684651772276753,1
"1,3,0,1,1,1,1,2,2,2,3,2,3,3,1,1,2,3,3,1,2,3,1,2,0,3,1,2,1,1","88.81,98.22,91.58,93.67,91.12,96.27,94.18,87.87,91.97,91.42,91.03,91.00,90.05,90.00,95.08,85.55,90.39,92.53,93.03,90.55,95.80,87.81,91.90,95.05,89.18,85.49,89.91,94.47,98.06,92.77",55.66687853215171,0.6683226389476549,15.319862575580448,1
"2,3,2,2,3,3,2,2,2,2,3,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,3,2","98.77,98.80,98.20,96.89,98.35,98.91,97.94,98.14,97.78,99.48,97.40,98.80,96.49,99.33,97.38,98.28,97.17,98.20,97.95,97.50,96.80,97.23,97.92,99.29,97.83,98.57,98.31,98.34,98.63,96.71",68.1422281468025,0.7974606730982007,15.334080438554173,0
"2,3,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,3,3,2,3,1,1,2,2,3,2,2","99.11,97.73,97.19,98.16,98.77,98.37,97.76,96.81,98.43,99.01,98.75,98.91,98.00,96.14,96.85,99.05,98.69,97.25,97.93,99.25,96.34,97.02,98.03,97.51,98.42,98.46,98.42,98.45,98.58,98.71",61.21644548165351,0.6741382714786677,14.8116041663746,0
"1,1,0,1,1,1,1,2,0,0,2,2,1,1,3,0,2,2,1,1,3,2,2,1,1,2,0,2,3,0","93.85,93.63,95.60,95.20,100.00,95.45,97.96,94.70,96.98,93.25,95.24,95.61,91.69,94.59,98.61,95.04,94.52,93.03,97.04,95.23,98.57,95.14,92.40,94.25,95.58,94.51,92.24,94.57,94.96,96.97",59.93928155712161,1.155327899652003,14.388038146379404,7
"1,0,3,2,1,1,1,2,1,2,2,2,0,1,1,2,1,0,2,3,1,0,2,1,1,2,1,1,2,1","91.49,88.57,90.04,90.02,95.71,90.83,93.57,88.16,92.64,93.87,90.03,87.71,88.40,93.61,93.30,92.31,92.42,90.86,92.85,100.00,88.07,91.15,93.82,90.52,92.76,94.37,90.92,91.27,92.31,94.22",54.573520981110086,0.6786866274113935,15.038970721040666,1
"1,2,3,2,3,3,3,2,2,3,2,2,2,1,1,2,2,1,2,2,3,3,3,2,2,3,1,1,2,2","84.89,87.73,94.72,85.10,90.19,90.19,100.00,84.38,87.30,92.71,89.82,89.26,87.01,86.02,85.30,81.35,91.78,88.84,92.99,85.57,89.55,87.94,81.97,87.80,91.00,82.30,88.45,92.91,89.17,82.75",35.53088052864256,1.0655625545188427,15.107905385832002,6
"0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1","97.25,97.65,96.31,98.69,97.24,95.27,96.14,97.24,96.26,96.67,98.47,97.25,99.14,98.90,96.59,95.55,94.38,97.35,97.69,98.32,98.81,95.82,97.46,99.00,97.51,97.99,97.05,98.05,96.93,97.49",72.87850219152388,0.7683634083408417,15.258714112423958,2
"3,2,1,1,1,2,1,2,0,0,1,1,1,1,2,2,3,1,0,3,2,3,1,1,3,2,0,2,2,1","96.32,97.09,96.73,95.28,94.49,95.93,94.32,98.09,97.00,94.92,95.55,98.35,97.97,96.37,95.47,95.82,97.44,98.01,95.34,97.61,92.53,95.94,94.36,92.28,96.69,96.14,95.77,99.07,97.06,97.47",83.26419580169784,0.5643328658143082,15.300898311391553,5
"1,2,3,3,3,2,0,2,0,1,1,3,1,2,2,2,0,2,0,1,0,0,3,2,2,2,3,1,2,3","94.70,95.53,94.99,94.77,95.47,95.72,95.37,98.67,97.64,92.91,99.70,93.60,95.36,96.25,95.43,97.99,95.99,94.60,95.70,99.55,98.85,99.93,96.66,99.12,92.25,99.81,97.32,95.61,99.14,93.07",61.20571126633947,0.7719484121284068,15.215380426368132,5
"1,3,1,1,3,1,2,2,2,3,3,2,2,0,1,1,0,3,2,1,3,3,2,2,1,1,1,1,0,0","92.64,97.15,96.79,95.18,94.97,93.82,97.60,92.33,95.60,94.70,95.55,97.23,93.28,97.31,91.98,96.18,97.48,95.62,95.26,98.07,96.29,94.24,97.22,97.51,91.90,94.08,95.74,91.94,95.43,96.63",67.89484990382189,0.9471194643554579,15.217919220115135,7
"1,3,1,2,1,2,3,2,1,2,1,2,1,2,3,1,3,0,3,0,2,3,1,0,3,1,1,0,2,2","96.07,96.07,98.59,95.70,96.89,95.09,92.88,97.29,94.58,95.43,95.82,93.67,97.60,97.68,98.28,93.70,95.18,97.26,91.89,95.29,98.45,90.33,92.17,93.35,98.65,97.57,97.09,97.76,96.50,91.12",63.24073391653616,0.5879441114569366,14.856731707192361,3
"2,1,2,1,3,1,2,1,1,0,2,0,2,2,2,2,0,2,1,0,2,1,1,2,2,1,0,1,1,1","97.29,97.56,97.07,95.72,98.65,91.72,92.55,92.67,94.45,93.78,96.06,96.04,94.26,96.77,95.57,96.19,99.84,95.35,95.63,97.79,97.78,96.59,95.76,96.57,94.71,97.56,96.13,91.57,97.74,91.39",51.919678799228095,0.6830659193086829,14.969909659614864,5
"2,1,1,1,3,2,0,1,1,1,1,2,1,1,3,3,3,2,2,2,2,0,2,0,1,2,2,2,3,1","95.50,92.85,97.06,97.60,97.33,92.48,95.50,95.79,95.80,95.20,94.43,93.63,94.33,100.00,94.62,94.85,96.53,96.69,93.01,92.38,92.85,97.51,96.71,95.19,95.46,95.73,96.48,98.41,97.06,98.38",45.402000522086226,0.767569215954299,15.276802105618605,4
"0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1","97.48,95.14,97.35,96.72,96.54,98.04,96.46,96.03,96.60,97.31,98.27,95.89,97.35,97.52,99.58,97.61,97.48,98.80,97.91,97.02,96.46,97.45,96.60,98.02,96.57,96.80,97.72,97.47,96.90,95.62",55.003694262424574,0.9195661955177478,15.168949539214251,2
"1,1,3,1,1,2,0,1,1,2,2,0,1,0,0,1,1,2,1,3,3,3,2,2,2,1,2,1,3,0","97.77,96.20,95.13,96.38,95.05,98.08,95.17,96.75,97.73,96.39,97.68,96.01,96.24,97.19,97.29,94.53,98.22,100.00,96.60,99.15,94.60,99.73,95.70,94.57,91.42,94.02,97.39,95.86,96.16,98.48",56.80616682493094,0.8592757296509393,15.154322180410398,3
"3,2,2,1,2,1,2,1,2,2,1,3,2,1,0,1,1,1,1,2,1,2,2,2,2,0,2,0,1,1","95.62,92.44,94.11,96.87,96.44,95.13,97.78,94.12,96.22,94.75,93.50,98.09,93.11,98.92,95.72,98.65,96.49,98.82,96.67,96.00,97.50,95.65,95.65,94.71,95.22,92.19,95.33,94.28,96.72,96.04",79.9645858914298,0.7788764005431336,15.094435000547488,3
"3,2,2,2,1,2,3,2,2,3,2,2,1,2,2,2,3,2,3,3,1,2,2,3,2,1,2,2,2,1","98.20,97.60,97.17,97.47,99.19,98.10,96.93,98.12,97.57,98.26,98.13,97.45,98.07,98.90,98.00,98.92,98.65,98.30,97.37,98.14,98.07,97.23,97.91,99.14,98.67,97.99,99.34,98.51,96.64,96.84",76.78603650904631,0.675640610133064,14.517885399516526,0
"0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0","96.39,99.16,98.11,98.10,97.40,95.50,96.31,98.03,96.39,96.42,96.25,98.07,97.59,97.82,97.51,95.88,96.71,98.62,97.32,96.68,98.24,95.53,95.88,98.31,97.20,96.29,97.85,97.03,96.46,97.79",69.89511045594962,0.709903671229764,15.02213591975598,2
"3,1,0,2,2,1,1,2,2,2,1,1,2,1,1,1,2,2,1,2,1,1,0,1,1,2,0,1,1,2","95.31,94.85,97.08,93.22,99.82,97.28,95.69,97.75,96.41,96.80,93.46,93.64,97.81,100.00,96.34,94.42,95.02,96.22,96.51,96.94,97.19,95.80,95.08,95.30,95.24,91.74,97.82,98.63,97.60,96.54",40.44270285088685,1.0010133994558497,14.69918146860267,4
"3,2,3,2,3,1,2,2,2,2,2,2,3,3,2,2,2,2,1,1,2,3,2,2,2,2,1,2,2,1","99.27,97.84,99.00,97.73,97.68,97.86,97.01,96.52,98.01,98.22,98.59,97.59,98.08,98.62,98.09,97.47,98.87,99.85,98.57,97.93,97.61,99.35,96.44,97.95,97.66,98.93,98.44,96.79,98.22,98.55",77.18900715234176,0.6758742363591235,14.81086217546424,0
"3,3,1,1,3,3,1,1,2,0,0,1,2,3,0,2,1,1,2,1,3,1,3,2,1,0,1,1,3,3","87.28,87.21,90.23,95.07,90.16,88.99,88.37,86.94,91.48,94.41,94.98,92.76,98.05,93.58,89.12,93.82,89.62,93.88,92.99,95.82,90.16,98.43,93.77,96.42,84.00,91.52,89.74,93.15,100.00,93.13",37.796747725224094,0.7256126475566825,14.70045946422549,1
"2,0,0,2,1,1,1,2,3,1,2,1,3,3,2,0,1,3,0,3,1,2,1,1,2,1,3,1,2,2","88.58,91.86,90.18,92.41,95.13,99.80,95.61,92.55,89.24,91.34,94.17,94.45,85.25,95.88,94.69,90.87,90.42,89.43,90.23,95.70,95.18,92.42,94.98,91.83,95.71,91.27,98.12,87.90,91.64,93.25",51.48237455495765,1.062191154038145,14.804064401797557,1
"1,2,2,1,1,3,1,2,0,3,2,1,3,0,0,1,1,2,1,1,1,3,3,1,1,2,1,3,1,1","93.31,89.23,91.21,90.25,97.27,92.49,92.67,89.45,86.81,89.29,95.21,89.43,91.58,91.45,93.74,85.60,95.05,93.84,92.30,89.80,94.73,94.12,92.46,93.14,91.58,89.06,94.71,91.19,95.21,89.18",45.087809306042004,0.7435786931811672,15.228075666992961,1
"2,2,3,3,1,3,2,1,2,2,2,2,2,2,2,3,1,3,1,2,2,2,3,3,2,2,3,2,2,3","98.24,96.85,97.56,98.15,97.32,97.19,98.82,98.20,98.20,95.77,96.31,97.88,97.67,98.21,97.71,97.31,97.64,96.76,95.81,97.77,98.13,99.47,97.54,99.49,98.70,97.68,97.24,98.35,96.32,98.25",67.5423328525537,0.5718524625787804,14.536053423959933,0
"0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1","97.00,97.59,95.40,98.05,97.60,97.42,99.01,98.70,97.25,95.27,96.96,98.92,97.67,97.13,97.09,96.66,97.61,96.05,96.17,97.33,96.33,97.84,97.01,95.32,96.53,96.72,97.45,96.27,95.41,96.26",71.25877230193899,0.7579839612705858,15.35413638676406,2
"1,2,1,1,1,3,3,2,1,1,1,2,3,3,1,1,2,1,1,1,2,1,2,2,3,1,2,1,0,1","94.63,88.94,85.21,91.67,91.17,88.95,95.29,93.46,85.00,92.49,92.51,90.01,94.84,95.28,89.77,95.74,90.71,92.09,93.32,92.24,91.85,94.72,94.54,93.87,89.53,95.29,89.93,89.62,92.89,89.51",46.261947866789896,0.629173533299976,14.615404787436029,1
"0,2,2,1,2,1,2,3,1,1,1,0,3,1,2,3,0,2,3,0,1,3,2,1,2,1,2,0,1,0","94.41,96.51,97.86,91.92,93.14,97.06,96.16,98.75,97.92,94.22,96.39,95.59,96.49,97.95,91.95,94.27,92.84,94.00,98.86,95.10,95.22,96.07,98.58,95.91,98.19,95.09,95.90,92.79,95.12,95.34",53.13250472332123,0.894526764147168,15.531075243896513,3
"1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0","97.91,96.40,95.61,97.35,100.00,97.86,96.90,96.89,96.26,97.65,97.88,97.55,97.52,95.29,98.02,98.63,98.30,95.95,97.59,97.19,96.97,96.91,97.24,97.44,96.19,97.88,97.89,98.10,95.89,97.18",65.23431950324206,0.7500801261615915,15.432167785034789,2
"2,2,3,2,1,2,3,2,2,2,2,2,2,1,3,2,2,2,2,1,1,1,2,2,2,2,1,3,2,2","98.01,98.54,98.77,98.09,96.44,98.94,98.49,97.95,98.52,97.99,97.13,98.37,97.59,96.83,99.06,98.24,99.22,96.84,97.94,97.85,98.26,100.00,97.89,97.98,97.67,97.28,99.11,97.81,98.57,97.72",56.03168544887813,0.5987631966331527,14.911480615804956,0
"2,2,2,2,1,3,2,2,3,2,3,2,2,2,3,3,2,1,2,1,2,3,3,1,3,3,2,2,1,2","98.37,98.96,99.34,97.98,98.89,98.44,97.67,97.69,99.27,96.70,99.42,97.50,100.00,98.25,97.87,99.42,97.67,99.27,97.88,98.18,98.64,98.52,98.60,98.78,99.81,97.00,97.64,98.36,97.49,98.06",60.310953139751106,0.6332985018971133,15.182387710126896,0
"1,2,2,0,2,0,0,1,0,2,0,1,2,2,1,3,2,0,0,0,1,1,2,3,2,3,2,1,2,2","96.78,98.64,97.64,97.51,97.50,95.90,98.57,98.15,98.47,93.86,94.10,96.89,92.23,97.17,94.11,95.64,94.53,94.37,93.67,94.44,92.90,97.23,97.58,94.88,94.38,96.48,97.84,99.30,95.00,96.69",81.41222298421718,0.7719622682168267,15.021591667448574,3
"1,2,2,0,1,2,2,3,3,1,0,0,2,1,2,0,2,1,1,3,1,1,1,1,2,0,1,2,1,0","94.50,95.19,97.38,96.03,93.96,96.71,96.49,93.79,96.92,94.25,96.24,96.75,93.19,99.76,93.37,96.26,93.63,96.96,96.44,95.50,95.52,96.82,93.16,94.60,94.66,93.14,96.66,93.30,97.12,94.16",71.04081806158692,0.6741770473174963,14.973582336278977,3
"1,0,0,1,1,1,1,2,2,2,3,2,1,1,0,0,0,2,2,0,0,2,1,0,3,0,2,1,1,0","94.31,93.85,93.00,99.34,91.51,97.50,97.54,95.85,93.77,90.96,94.76,97.21,95.71,97.87,96.05,94.32,95.70,93.38,96.71,97.37,97.58,98.67,94.84,97.99,97.03,94.27,95.26,95.12,94.60,94.26",58.79741708529112,0.8080299783998887,15.11558540019727,7
"3,2,1,2,2,1,2,2,2,2,1,1,2,2,2,3,3,3,1,2,3,3,2,2,1,2,2,1,1,1","89.34,86.11,92.50,85.96,90.67,92.29,86.97,90.00,90.79,88.73,90.38,83.05,87.44,85.51,88.89,84.14,94.02,93.06,84.38,83.49,95.44,89.61,89.11,96.43,84.47,88.96,84.84,95.76,88.74,88.30",53.59345664386264,0.9273391692023746,14.262743694721799,6
"0,1,1,3,1,1,2,1,1,1,1,1,3,3,3,3,3,2,2,1,1,2,3,2,1,2,1,1,3,2","90.61,86.31,91.81,90.75,94.27,93.53,93.41,90.13,92.53,95.97,91.52,96.92,88.89,88.40,92.23,88.24,92.20,92.43,92.27,88.58,95.47,89.80,96.89,93.87,90.96,96.48,92.01,89.69,89.23,90.77",72.00880735611074,0.8124513421380043,15.069270159808335,1
"0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1","97.39,97.95,96.84,96.27,96.50,96.95,96.22,97.45,97.63,97.56,96.07,96.83,94.64,95.21,96.41,97.05,97.35,96.08,97.01,96.88,96.81,94.46,96.96,99.87,94.63,98.05,96.37,97.23,97.70,96.90",47.62533245454878,0.8443052515506186,15.827183203912266,2
"3,2,3,1,1,3,1,1,1,1,2,1,0,2,1,1,2,0,0,2,1,2,0,0,2,2,1,1,1,3","92.91,90.28,93.43,92.92,90.46,90.67,90.10,84.66,91.53,90.87,89.31,96.84,89.09,95.81,90.04,94.62,90.62,90.49,91.39,92.95,88.32,89.49,95.34,91.82,91.63,89.07,90.30,94.64,95.23,87.17",80.39428658766138,0.6916915775946004,15.257584280882307,1
"1,2,3,2,2,2,1,2,2,2,3,2,2,1,2,3,1,1,1,2,1,3,3,3,3,2,1,2,3,2","98.66,97.55,98.82,98.53,97.64,98.13,97.51,97.35,98.77,97.67,97.21,97.71,96.98,99.10,97.70,99.25,96.60,98.35,98.29,98.12,97.38,97.86,98.90,98.77,97.52,98.37,98.86,99.27,97.66,97.44",68.13143074827673,0.6509497160678769,14.843630645562305,0
"3,1,1,2,3,2,2,2,1,3,1,1,3,3,1,1,1,0,1,1,1,1,3,2,1,3,1,1,3,2","94.12,90.84,100.00,97.07,85.70,94.04,91.14,86.99,87.36,91.15,92.81,88.32,87.34,92.66,90.70,95.77,91.71,93.32,90.49,93.30,92.52,98.88,92.37,92.49,93.37,92.05,89.69,93.07,92.94,90.98",42.80574788308435,0.9518435249143166,15.633631953749314,1
"2,3,3,2,1,1,2,3,2,2,2,1,3,1,1,2,2,2,2,3,2,3,2,1,2,2,3,2,3,3","98.43,97.95,96.63,98.54,97.97,96.99,99.08,98.97,99.31,97.26,98.50,98.09,98.45,96.83,97.86,98.37,99.85,98.64,97.49,98.77,98.36,97.44,98.11,97.93,98.56,97.91,99.19,97.37,98.04,96.98",68.47166803805037,1.0382950344734143,14.875796249287651,0
"1,2,2,3,1,2,3,1,2,2,2,0,3,2,2,1,1,2,1,2,1,2,1,0,1,0,2,2,3,2","92.56,97.87,94.05,95.42,93.62,97.45,100.00,93.96,98.00,98.86,96.78,97.65,92.57,94.92,95.36,96.03,99.32,96.08,95.30,96.39,93.72,95.29,97.32,100.00,94.18,94.88,92.94,94.49,94.09,100.00",87.3982993647773,0.9208639537147666,14.531839603301835,3
"1,2,2,2,2,3,3,3,2,3,2,2,1,1,2,1,2,2,1,3,3,2,2,1,2,3,2,1,2,2","97.80,98.05,97.71,99.25,97.46,97.77,97.39,97.60,98.58,97.45,99.40,97.54,97.61,98.12,98.76,97.84,97.15,98.13,98.09,98.76,98.48,100.00,99.49,99.16,97.89,99.24,97.91,98.11,97.43,98.21",62.61769119746502,0.7250626988442112,14.943907521983956,0
"1,0,3,1,1,1,1,3,1,2,1,2,1,2,2,1,2,1,3,2,1,0,1,2,1,1,1,3,2,1","95.70,89.83,89.54,92.35,95.72,92.70,88.87,87.47,88.34,90.13,89.52,93.85,91.15,88.31,89.55,93.76,90.34,99.16,92.26,89.36,92.20,91.87,87.10,96.59,91.72,93.09,96.00,94.47,90.79,91.90",33.24494349017483,0.6366487697102714,14.626139496917379,1
