sleep_seq,spo2_seq,hrv_mean,movement_mean,breathing_mean,label
"1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0","100.00,97.75,95.73,97.86,96.75,96.98,96.93,96.55,97.29,95.80,97.54,95.38,97.31,95.68,95.65,95.76,96.21,97.13,97.60,95.79,96.16,95.36,98.11,96.48,96.78,96.87,97.22,95.90,95.35,95.46",65.23158640743301,0.6211178933299403,14.265659376202489,2
"2,3,1,1,1,2,1,3,1,1,1,0,3,2,3,2,1,2,1,2,2,2,3,0,1,3,2,0,3,0","95.69,93.98,97.40,93.19,97.56,96.39,95.15,96.42,100.00,93.52,96.05,95.23,96.25,96.44,98.16,93.70,98.76,96.05,92.36,94.76,96.57,97.01,95.68,95.09,97.72,97.48,95.26,94.34,93.41,95.65",77.7166872339786,0.8325526714332909,15.329850556571586,7
"3,2,3,1,2,2,1,2,2,2,1,2,2,3,2,2,3,1,1,1,1,2,3,2,1,2,2,2,3,1","93.62,83.96,96.50,89.14,86.38,84.85,93.01,82.90,84.49,86.04,92.72,92.74,86.98,97.26,91.94,84.78,83.11,81.31,85.59,83.00,88.37,84.77,76.90,90.97,88.89,85.24,91.64,88.88,89.03,91.10",51.2248337319365,0.8509737746209823,14.562421389467989,6
"2,1,2,2,3,2,3,2,1,1,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,1,2,2,2,2","97.37,97.51,97.92,99.10,97.36,98.13,96.25,99.73,97.15,98.28,98.34,97.63,97.69,98.88,96.85,98.36,97.25,98.43,97.95,99.10,97.50,98.25,97.03,99.19,98.55,98.38,99.62,96.57,98.29,98.33",52.899819030680106,0.6890916583728909,14.912069203339863,0
"2,1,1,2,1,2,2,2,2,3,2,2,1,2,1,3,2,2,2,1,2,1,2,2,2,2,1,1,1,2","98.14,98.48,97.87,98.76,98.82,98.08,98.11,97.60,98.33,96.94,99.04,99.13,98.35,99.09,98.16,98.08,98.17,97.74,99.23,98.84,98.79,98.74,98.31,96.94,96.82,97.80,97.12,98.26,98.91,97.86",63.69842115504733,0.7964931589205885,15.253460699031699,0
"1,2,2,2,3,3,3,2,2,2,2,2,3,2,2,3,3,2,3,3,2,2,2,2,3,2,3,1,2,2","98.72,98.12,98.32,98.23,98.13,96.99,100.00,98.80,96.41,98.68,98.64,98.16,98.32,95.92,97.01,98.21,97.86,97.74,97.09,97.57,97.88,97.19,97.84,98.52,98.26,98.11,97.48,98.95,98.77,98.29",57.684002954442185,0.6520812522062508,15.060762848985267,0
"3,2,2,2,2,1,1,3,1,2,2,0,2,1,3,2,0,3,1,1,3,3,3,1,3,0,2,2,3,1","90.66,96.33,95.70,92.79,96.29,95.65,96.71,95.50,94.99,96.47,96.60,96.07,96.42,95.14,95.41,97.02,98.19,96.72,96.54,96.53,96.74,92.00,99.40,93.49,98.95,94.62,100.00,93.85,95.43,97.41",48.41161130598446,0.8311926633273222,15.309729556251268,3
"3,3,2,1,0,0,1,1,2,2,1,0,1,2,2,0,1,2,1,1,2,2,2,1,2,0,1,0,2,2","92.46,94.21,97.86,95.42,98.68,95.31,92.90,95.85,95.17,94.53,94.54,93.86,96.26,97.45,94.78,96.72,95.67,96.09,96.71,96.30,97.14,92.90,99.92,93.60,98.05,94.46,96.14,99.00,96.19,98.22",57.97517484652904,0.6538926463613649,15.23590205817329,5
"1,2,2,2,2,2,2,2,2,3,2,2,2,1,1,1,3,2,1,2,2,2,3,2,3,2,3,2,2,2","97.27,97.78,98.00,96.74,96.89,97.79,98.58,97.30,97.25,97.49,97.93,98.41,97.70,97.10,98.59,97.31,98.08,99.30,97.22,98.80,97.91,97.01,98.13,97.86,97.54,98.56,99.43,98.01,96.18,98.12",61.638514650517045,0.7027531654499667,14.719641600750533,0
"1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0","96.55,97.35,95.16,98.09,96.66,97.19,98.18,96.18,95.87,96.82,97.28,97.91,97.49,96.93,98.12,96.92,95.35,96.56,97.55,95.78,97.27,96.48,97.87,97.51,96.62,97.17,95.41,99.13,96.12,96.60",74.59301874928266,0.9519561560672253,14.70659630817617,2
"0,0,1,2,1,2,1,2,2,1,1,1,1,2,1,1,2,0,2,1,1,2,2,2,2,2,0,0,0,2","94.32,92.61,96.35,95.42,96.30,97.15,96.51,94.20,92.95,98.27,94.61,98.38,98.83,96.42,95.35,95.60,97.99,95.98,99.98,96.89,95.05,96.61,94.53,94.22,98.47,96.42,95.78,95.41,95.57,95.93",52.45954645709781,0.6447203134727126,15.14741488224807,5
"2,1,3,2,2,2,1,2,3,2,2,2,0,1,2,0,3,2,3,2,3,2,2,1,0,0,2,3,1,3","94.60,92.10,97.15,100.00,95.00,94.70,93.97,96.99,94.92,95.14,95.34,97.39,91.70,99.13,98.41,97.83,96.39,94.67,95.20,100.00,96.51,97.06,96.92,92.14,94.92,94.64,100.00,94.39,91.93,95.38",43.82923744978721,0.9447932072662274,15.801064592010503,4
"1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1","98.12,99.19,97.31,97.59,97.25,96.44,97.75,96.22,98.36,96.40,96.52,97.70,95.36,97.64,96.12,96.33,98.75,96.28,98.39,97.14,98.49,95.45,95.61,98.06,98.78,96.95,96.54,97.14,95.90,95.78",72.59855263888204,0.7931341932744301,14.803358094753694,2
"0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0","97.68,97.39,99.04,95.65,96.60,96.71,97.85,97.99,97.99,96.87,97.52,96.23,96.52,99.16,97.45,97.86,95.85,99.11,95.38,99.35,96.16,96.00,96.99,97.33,97.55,95.89,97.60,96.01,97.64,98.27",52.61707819477231,0.7494958875873777,14.390204272538645,2
"1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0","97.38,97.22,96.35,96.51,97.86,96.55,95.32,96.35,95.32,95.91,94.77,99.61,97.63,97.15,98.94,98.10,98.77,97.28,97.36,97.34,96.41,96.61,98.82,96.28,99.42,99.38,96.78,97.92,98.07,98.28",45.30696253242992,0.6423340461800323,14.50920707849544,2
"2,2,2,3,3,3,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,1,2,2,3","98.02,97.76,97.73,98.68,98.96,98.12,98.11,97.95,97.99,97.85,96.81,98.02,98.79,99.03,98.44,98.96,98.62,98.34,98.51,96.63,97.74,97.25,97.90,97.40,98.31,97.85,97.54,97.77,97.89,97.74",72.09987622066025,0.7508398906131484,14.990221932631373,0
"0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0","96.40,96.47,96.04,94.97,96.89,97.37,98.21,98.78,96.51,95.91,97.28,97.87,95.75,98.18,98.39,96.47,96.76,96.75,96.62,95.54,98.51,97.77,98.01,96.85,97.35,97.02,97.60,97.09,96.65,98.87",38.925608535486035,1.087015400697023,14.647331164759338,2
"1,3,2,1,3,2,2,1,2,3,2,2,3,1,2,1,3,1,3,2,0,2,1,1,1,1,1,2,1,3","98.67,97.54,95.76,96.55,99.20,96.23,94.88,95.47,95.87,94.87,97.98,92.11,98.13,97.17,95.85,93.92,92.39,97.90,97.28,96.35,98.33,97.14,98.72,90.70,96.30,96.36,93.38,93.27,95.20,96.16",53.327532585571966,0.768121942550891,15.224572904588053,3
"2,2,3,2,3,3,2,2,1,1,1,2,1,3,2,2,2,2,3,2,1,3,2,3,1,1,3,2,2,2","86.41,89.31,81.31,83.82,87.41,85.88,88.09,97.79,89.94,86.65,84.94,86.78,87.70,88.95,85.54,83.21,92.53,92.68,88.79,92.48,84.92,88.59,90.75,93.14,86.95,97.41,90.17,83.74,91.80,83.86",28.8884887342926,0.836105831524881,14.701018253985868,6
"0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0","97.30,96.27,98.91,98.00,96.41,97.87,96.36,96.33,96.58,97.29,99.11,96.91,96.88,97.30,98.23,98.52,97.30,95.82,95.86,95.91,96.66,96.22,99.19,97.99,98.72,97.19,96.85,96.65,96.99,96.97",57.743227696937765,0.586826415873113,15.217545815362644,2
"3,2,2,1,2,1,1,2,2,2,1,1,2,3,2,1,1,2,1,2,0,3,2,2,2,1,2,0,3,2","96.07,95.31,96.33,97.00,94.64,95.26,97.32,97.71,95.50,100.00,99.80,97.27,97.92,96.35,95.43,95.30,97.28,96.63,94.63,97.70,93.63,98.34,95.05,94.48,98.07,95.15,93.08,95.82,98.37,96.28",70.81060199883747,0.6171058077050005,14.389332059449801,4
"2,1,2,2,2,2,1,2,2,1,2,1,1,3,2,2,2,3,1,2,2,2,2,3,2,1,2,2,2,2","97.66,95.94,98.63,97.55,99.00,96.43,97.15,98.33,97.94,98.12,96.90,97.39,97.64,98.49,99.92,99.48,99.34,98.10,98.48,98.80,99.77,97.64,97.92,98.41,98.95,97.79,97.06,97.78,98.67,97.58",67.51558501892758,0.9710995878342171,15.27153709401674,0
"1,2,1,3,3,2,2,0,3,2,1,3,1,1,2,3,2,1,2,1,1,3,2,2,1,0,2,2,1,3","97.37,90.65,97.85,92.28,89.98,92.03,88.31,97.74,93.99,86.77,86.46,90.34,92.08,89.23,94.02,89.68,92.39,92.18,96.90,92.69,92.47,91.54,84.67,96.14,89.79,94.78,91.22,89.89,90.38,95.93",57.36855380796332,0.8538499552804032,14.057279971502082,1
"2,2,2,1,2,3,2,3,1,3,2,2,1,2,1,2,3,3,1,2,3,3,2,2,3,1,2,3,2,2","97.82,98.91,97.15,97.49,98.01,97.47,96.77,97.95,96.81,97.32,99.00,97.69,98.07,97.81,97.08,98.58,98.19,97.59,99.14,97.79,96.43,99.22,98.28,96.36,98.79,97.43,96.63,98.34,99.16,96.83",66.45193391566832,0.5732643141563217,15.33521162931561,0
"2,2,2,2,3,3,2,2,3,2,1,2,2,2,2,2,2,3,2,1,3,2,3,2,2,2,1,2,2,2","97.07,98.00,98.96,98.24,99.36,97.63,97.72,99.00,96.60,97.84,99.79,97.53,98.15,97.27,97.73,97.74,99.21,97.42,99.06,97.26,97.82,97.99,97.67,98.67,99.37,96.72,97.48,98.26,97.78,96.70",63.184610019213366,0.7674255517672903,15.358743947846547,0
"2,3,2,1,1,3,2,2,2,1,0,1,1,0,2,2,2,1,2,0,1,2,2,0,1,3,2,2,2,1","99.98,96.33,95.72,95.23,94.84,95.02,100.00,98.08,94.82,96.39,96.00,95.73,98.03,96.00,94.68,99.23,95.34,95.75,96.24,96.40,94.68,95.67,98.23,97.72,92.11,92.81,94.08,92.32,93.41,96.65",48.41758919339006,0.8561824943214567,15.563948249365131,3
"2,0,1,0,1,0,2,1,1,1,3,1,3,3,2,3,0,1,0,0,3,1,0,0,2,2,0,2,1,2","95.67,91.87,99.78,96.59,99.16,95.58,95.97,97.51,96.89,93.96,94.22,96.68,97.54,93.80,95.42,94.51,93.48,96.10,94.48,97.48,98.19,97.84,97.37,92.73,97.69,98.36,98.58,93.86,96.17,96.27",75.53239885348866,0.8360318854867319,14.975972407018663,7
"2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,3,2,2,1,2,2,1,2,3,2,3","98.41,98.43,97.95,97.90,97.07,98.62,97.69,97.17,97.90,98.32,96.86,98.01,98.26,97.21,97.62,97.68,98.45,97.36,97.61,97.91,97.99,98.81,98.29,98.20,96.71,98.43,95.26,97.74,96.80,98.28",64.60435023672673,0.6185865374488511,14.706054411924772,0
"0,1,1,0,0,2,0,2,0,1,0,2,3,2,3,1,1,1,1,3,3,0,1,2,1,1,1,3,3,1","97.06,89.19,94.50,96.62,96.39,90.40,90.67,96.13,93.00,92.17,92.19,92.30,92.39,88.76,91.47,92.34,88.31,97.09,94.03,89.24,99.36,91.44,92.72,91.14,97.66,93.06,90.08,83.98,93.97,95.36",40.58766243833049,0.7881412059706996,15.196609768580105,1
"2,2,3,1,1,2,2,3,2,2,3,1,0,1,2,2,2,1,2,2,2,2,1,2,1,2,1,3,3,3","94.27,94.86,96.70,95.63,93.78,97.26,96.99,96.60,94.22,98.28,93.90,93.38,96.77,95.49,95.93,97.90,92.20,94.16,95.65,93.76,93.92,96.52,97.01,95.28,94.75,96.75,93.10,96.74,94.49,94.91",69.12870285775175,1.0553739464909715,14.83985570504319,5
"2,2,3,2,2,2,1,3,2,2,2,3,1,2,2,1,2,3,2,2,1,2,2,1,3,2,2,3,1,3","98.43,97.77,98.15,98.73,97.21,98.21,97.69,98.95,97.90,98.41,98.64,97.75,97.74,98.71,97.90,98.40,96.58,97.34,97.67,98.78,99.28,97.99,97.89,97.74,98.22,98.51,97.70,97.42,98.13,97.74",64.97020793117537,0.8889643183509065,14.809772125371373,0
"1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0","96.66,97.45,97.74,97.37,96.98,95.99,95.68,96.13,94.93,98.54,97.19,96.01,96.94,94.92,96.05,97.54,98.56,96.51,98.38,97.25,97.36,95.60,97.04,98.24,96.65,97.49,96.86,96.25,97.71,94.99",61.61402424512142,0.7196118778639977,15.449885177340741,2
"1,3,1,2,2,1,0,2,2,3,2,0,0,1,2,3,3,0,2,0,2,2,2,2,0,1,1,0,0,2","95.09,96.70,92.61,98.29,92.95,97.87,93.78,95.29,97.51,94.28,94.99,98.87,95.24,96.97,96.37,95.83,98.03,97.66,94.44,98.03,94.74,98.40,92.60,94.07,94.64,98.27,92.96,94.57,94.66,100.00",53.54670312334724,0.6804115271298231,15.21038492091574,4
"1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0","99.51,96.82,96.38,97.44,96.99,96.61,97.90,97.62,95.98,95.73,95.52,96.95,97.62,95.21,97.85,97.40,97.04,97.11,96.58,97.68,98.46,97.28,99.13,94.72,96.26,94.45,98.49,96.46,96.95,97.67",40.684445791088486,0.7556421773595868,15.143381950986731,2
"2,3,1,1,3,2,2,2,2,2,2,3,2,2,2,2,3,1,1,1,1,2,2,1,3,2,2,1,2,1","98.69,97.57,97.34,96.86,98.16,97.23,97.67,97.47,98.88,97.97,98.56,98.22,98.29,98.70,97.24,97.48,97.73,99.07,97.84,98.02,99.00,98.08,99.37,97.50,96.80,97.56,98.15,98.16,96.30,97.88",75.69830355692952,0.608293778347656,15.08425087972978,0
"0,2,2,2,1,1,2,1,2,2,1,3,2,2,0,2,1,1,2,3,1,2,3,3,2,0,1,3,2,1","92.64,88.35,94.54,92.14,89.56,96.20,96.99,92.03,90.20,95.95,89.76,94.63,88.22,92.18,89.68,88.90,88.67,88.94,92.66,95.39,95.17,86.75,86.78,90.15,100.00,91.96,90.58,97.78,95.53,93.63",65.3520313121042,0.8018900180460794,15.151906670288964,1
"0,0,1,1,3,1,1,1,2,0,0,2,0,1,1,2,3,3,3,1,2,1,2,1,3,1,2,2,1,2","98.77,95.31,97.02,93.64,94.67,95.85,95.74,98.35,97.32,95.98,97.20,94.83,94.69,94.85,96.18,94.13,94.06,94.92,100.00,92.99,98.75,96.65,96.62,96.64,96.28,95.48,94.79,93.63,94.84,96.25",64.68281708799,0.8940996260101398,14.413029923705938,4
"0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1","97.11,97.05,97.79,96.05,96.75,95.24,97.48,98.40,97.39,99.14,97.15,96.74,97.33,96.68,97.36,96.85,95.27,95.33,97.39,97.05,98.32,96.70,96.73,97.02,97.54,98.33,97.19,96.05,96.26,97.66",42.2268675566299,0.9623562533390337,15.220011461230536,2
"2,3,3,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,3,1,2,1,2,2,3,1","97.19,98.65,97.83,98.59,97.03,98.63,98.06,98.24,98.73,97.90,99.15,97.70,98.36,96.77,96.20,98.41,98.61,96.82,96.06,98.34,97.83,97.74,98.05,98.41,98.72,97.80,98.49,99.33,97.90,97.15",68.69470827544139,1.0100570756378444,14.847246478604466,0
"1,1,1,0,0,1,2,0,2,2,3,2,2,2,1,2,0,1,2,2,1,1,1,2,1,1,0,1,3,2","97.61,96.46,90.49,100.00,95.05,95.36,97.66,97.62,98.18,95.07,95.29,95.75,96.29,95.61,98.89,91.55,99.58,98.01,97.17,96.43,92.50,96.84,94.04,95.19,91.58,96.10,97.45,95.50,96.48,98.00",55.4439435549894,0.7742851271821787,14.812388423351111,4
"3,2,1,3,2,2,3,1,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2","98.77,98.39,98.35,96.31,97.52,97.00,96.71,97.67,99.04,97.31,98.46,98.05,97.18,99.21,97.83,96.79,98.79,98.74,97.12,98.99,97.76,98.59,97.02,97.50,97.39,98.62,97.89,97.47,98.00,96.34",60.84514137967847,0.6526274783446616,14.703788739443961,0
"3,1,3,2,3,3,2,3,1,0,2,2,2,2,1,0,1,0,0,1,2,2,1,2,3,2,2,3,3,2","95.87,97.57,92.64,95.55,96.19,96.88,97.06,98.04,99.38,97.43,93.46,96.21,94.37,95.81,95.63,94.14,96.19,96.50,94.45,99.49,96.77,96.35,94.13,95.93,97.85,96.75,97.94,96.44,98.24,93.57",52.391959955197684,0.9241388474820962,14.88521725790259,4
"2,2,2,2,2,1,3,1,3,3,3,1,2,2,2,3,2,3,2,2,2,2,1,3,1,1,3,2,2,3","97.52,99.23,99.01,98.76,100.00,98.58,98.40,97.15,99.09,98.35,97.85,97.94,98.48,99.03,98.08,98.99,97.80,96.69,97.27,97.01,98.17,97.21,97.96,98.43,98.16,97.74,97.24,97.19,97.79,98.67",52.45025165246463,0.590479419993611,14.697688580348277,0
"2,1,2,2,3,3,2,2,1,1,2,3,1,2,2,1,2,2,3,1,1,1,3,2,1,3,2,3,1,2","90.89,95.87,95.03,95.90,92.48,96.14,93.22,95.71,92.97,97.53,95.10,95.40,98.68,93.57,96.30,96.85,97.67,98.86,99.53,96.43,93.21,92.66,95.76,93.14,94.24,100.00,97.44,94.23,94.96,98.20",51.6157988297476,0.8123433772734783,14.796019717543436,7
"0,1,1,2,2,2,1,2,1,1,2,2,2,1,1,3,2,3,1,1,2,2,1,1,1,1,1,2,1,2","96.30,88.53,92.02,95.85,90.41,96.58,94.08,91.85,85.21,91.76,89.40,92.48,95.31,92.38,90.63,92.53,91.24,88.65,89.27,90.55,94.71,96.61,95.85,96.19,88.30,96.66,91.68,91.26,94.13,89.50",42.153296320160386,1.0409317377412888,15.731267871284155,1
"2,2,2,1,2,2,2,1,2,1,2,3,2,3,3,2,1,1,2,1,3,2,1,2,3,2,1,2,2,2","97.90,97.51,97.60,99.52,95.30,97.07,98.18,98.61,98.72,98.16,97.66,96.95,98.43,98.34,97.99,97.72,98.23,99.29,98.72,98.01,97.77,96.95,98.68,97.55,97.53,97.25,98.41,98.83,98.20,97.22",74.0773004455555,0.7950491303670622,14.634914394295837,0
"2,3,2,2,3,2,2,1,3,2,2,1,3,2,2,3,3,3,2,2,2,2,1,2,2,3,1,3,1,2","99.06,99.11,98.71,97.87,98.12,98.75,97.98,97.79,98.33,98.38,98.29,98.08,98.48,97.44,98.05,97.20,98.06,97.79,98.67,98.64,98.29,98.26,97.23,99.21,99.40,98.33,99.32,98.49,98.30,99.46",82.25002930680239,1.0072229074300163,15.026964418184338,0
"2,2,2,2,3,2,3,2,2,2,1,2,2,2,2,1,2,2,2,2,3,3,2,2,3,2,2,2,2,2","97.62,98.19,98.21,97.46,98.34,98.09,99.18,98.19,97.18,99.45,98.24,97.68,97.90,98.19,97.71,97.78,97.75,98.02,97.00,99.63,96.27,96.80,98.02,97.10,96.47,98.36,98.31,97.68,98.04,98.19",65.61944202864625,0.8453327196042438,14.999792531884966,0
"1,1,1,1,3,1,2,3,2,1,3,1,2,2,3,3,1,2,3,1,1,3,1,1,2,2,2,2,2,1","92.53,93.39,91.55,85.65,83.85,86.65,88.10,81.88,88.08,87.81,79.26,88.85,86.54,88.73,85.60,82.78,88.62,89.82,81.55,85.48,98.56,87.61,90.66,88.83,89.35,85.64,87.95,90.60,88.84,95.30",29.75226970559849,0.7561405036332901,14.830735826263199,6
"2,1,1,1,2,1,2,2,3,3,3,0,2,1,2,3,0,2,0,0,0,3,1,1,2,1,1,3,2,3","94.87,93.40,95.40,97.33,96.23,96.24,93.53,95.79,97.40,96.23,97.97,94.19,93.41,96.18,92.37,98.52,96.79,96.23,98.32,94.11,95.45,96.24,94.70,93.87,96.16,94.95,95.20,100.00,95.05,99.81",79.2185758047171,0.7838849553032345,14.508832742326721,7
"3,0,1,3,1,1,1,1,2,1,3,1,1,1,0,1,3,2,1,1,3,2,2,3,1,1,1,2,1,2","86.35,87.63,90.93,92.14,93.68,87.93,93.32,88.40,95.69,92.09,89.28,92.07,93.36,86.72,91.59,93.07,97.25,93.26,96.25,96.25,87.13,93.38,94.63,90.68,87.56,91.39,91.98,89.78,89.64,90.17",60.16082643200153,0.8335790281413246,14.925631533686301,1
"3,3,2,1,2,1,3,2,1,1,0,1,1,3,1,1,2,3,2,2,2,1,3,1,2,1,3,1,1,1","92.54,90.25,92.25,95.08,89.32,90.87,91.90,90.69,89.98,91.30,90.53,87.19,86.16,86.13,91.72,89.82,93.45,85.86,93.08,88.07,90.16,86.36,92.15,93.16,93.34,90.89,95.43,91.41,95.15,93.94",40.18807730626377,0.745003604310538,15.01073740449387,1
"2,2,1,1,3,2,0,2,2,2,2,2,3,3,1,0,1,1,0,0,0,0,2,1,0,1,3,3,1,2","94.64,93.05,93.93,94.59,99.75,90.74,94.50,95.18,97.51,94.98,98.79,94.72,95.47,94.08,93.45,95.00,94.22,96.64,97.28,97.73,96.63,98.43,93.50,96.55,100.00,94.17,93.84,95.53,93.09,94.22",63.512512148708964,1.1748250594850695,15.690757890909497,3
"3,2,1,2,2,1,2,1,2,3,2,3,2,1,1,2,2,2,2,2,1,2,1,1,3,3,1,1,3,1","85.05,87.72,92.79,87.23,89.66,89.76,82.80,98.32,84.84,98.85,82.54,86.20,82.65,88.53,83.82,85.17,87.15,83.44,82.40,88.56,85.65,94.57,86.37,85.99,93.84,91.43,90.95,89.84,83.60,85.32",30.454685700843456,0.7482491407306949,14.261604917000987,6
"0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1","97.57,96.56,96.76,98.35,96.81,97.82,95.09,97.22,95.57,97.39,95.73,96.91,96.64,98.58,97.46,96.80,97.62,97.18,98.82,95.42,96.96,97.76,98.63,97.20,97.13,95.28,97.83,97.31,97.63,99.32",51.54705306833227,0.8012613128970378,14.63225598118127,2
"1,0,3,2,3,1,2,1,2,2,0,1,1,2,3,2,2,1,3,3,2,2,1,0,2,0,1,1,2,3","86.61,92.19,91.83,94.96,91.07,92.29,91.49,93.90,94.86,92.45,93.16,93.47,92.83,93.32,94.38,94.01,85.67,92.23,89.11,90.63,91.91,92.69,93.26,89.57,87.52,88.95,91.80,93.87,86.07,94.51",33.266993698360054,0.7704101009034648,15.449876154463967,1
"1,2,1,2,1,1,2,0,3,2,1,1,3,2,3,1,1,3,2,0,1,1,1,0,3,1,1,1,2,1","91.80,91.14,96.18,96.03,92.53,95.13,91.50,94.78,90.12,94.76,92.73,95.77,88.73,90.27,89.36,88.27,92.59,94.23,93.94,96.26,95.30,90.12,91.24,96.88,92.74,92.45,97.38,97.90,93.74,91.29",26.148948439809818,0.8685268066976917,15.604079763585155,1
"2,3,0,2,2,2,1,2,2,2,1,1,2,3,2,0,2,3,3,0,2,1,2,1,3,2,1,1,1,1","93.71,98.61,94.87,96.02,97.32,93.48,96.94,93.78,96.18,95.31,96.27,95.19,97.04,97.26,98.31,98.58,100.00,100.00,96.23,96.28,92.98,91.40,93.47,95.43,96.72,95.11,96.64,96.91,94.11,98.59",53.20839012869643,0.7772682524158813,14.984614326172677,3
"1,3,2,2,2,2,2,2,2,1,2,3,2,2,2,3,2,3,2,2,3,1,2,2,2,2,3,2,3,2","97.94,97.02,97.72,97.95,98.49,96.94,98.42,98.32,97.78,97.01,99.49,99.30,98.75,96.68,98.52,97.72,98.99,98.39,97.09,97.58,98.95,99.28,99.10,98.65,97.45,97.41,98.65,97.39,98.39,98.51",76.06188377987932,0.6664516419850072,15.116240686558989,0
"0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1","96.61,97.99,97.71,97.35,96.04,96.31,97.96,97.00,95.49,98.43,96.40,97.62,96.57,98.13,97.31,98.23,97.04,97.48,96.80,96.13,95.73,97.06,96.91,95.18,97.19,96.52,98.41,98.07,96.57,96.31",77.36994245675093,0.9247204875050123,15.451572477414294,2
"0,1,0,1,1,2,1,1,0,1,0,1,3,2,1,2,1,1,2,1,1,1,3,1,1,2,2,1,2,1","87.30,89.16,88.56,94.47,97.01,91.04,95.15,91.39,95.28,90.15,96.21,95.36,86.16,93.44,94.27,94.10,85.59,92.84,90.09,89.51,92.04,89.43,85.22,88.91,92.52,96.93,90.60,92.45,93.82,94.45",40.83267703479391,1.0264771815659144,15.451262454577313,1
"1,1,1,2,2,2,1,3,1,1,2,3,3,1,1,3,0,2,1,1,3,2,0,1,1,0,1,3,2,2","99.79,95.28,96.17,96.35,95.55,95.58,94.02,95.44,95.61,92.29,97.49,97.61,96.51,94.39,95.19,95.50,95.14,98.95,99.07,94.15,91.02,97.84,97.97,98.72,96.20,95.92,100.00,97.28,96.07,94.93",64.40921010199166,0.7759747453474135,15.343562436869265,4
"2,2,2,2,2,2,3,3,2,2,3,3,2,1,3,2,2,2,2,3,2,3,2,2,2,1,1,2,2,2","98.72,96.89,99.56,97.82,97.79,97.11,98.00,98.13,98.07,96.71,98.52,97.80,97.58,96.62,97.41,98.31,99.00,99.03,97.13,97.88,97.49,97.25,96.80,97.68,98.16,99.42,97.33,96.94,99.11,99.28",61.85673994476318,0.5715926903268899,14.829107070227543,0
"1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1","97.72,98.64,95.87,98.77,95.45,97.64,96.85,97.12,97.84,98.00,96.43,97.66,97.45,96.43,99.36,97.14,97.16,96.23,95.70,95.83,98.62,95.93,96.46,97.57,97.24,97.83,95.74,95.70,97.15,97.23",59.54748731763485,0.7181746956553797,14.911493601034927,2
"0,1,1,0,0,2,2,0,1,2,1,3,1,1,3,1,3,1,1,1,2,2,3,1,1,2,1,3,0,1","92.40,94.78,88.49,91.79,89.26,93.18,90.83,88.01,89.42,91.22,85.14,92.38,95.69,94.85,87.73,88.09,88.92,87.40,89.50,93.75,93.44,90.74,89.66,92.81,94.21,93.37,91.23,92.35,89.57,91.81",59.46530347694312,0.7152793232853647,14.556937257634331,1
"1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1","96.90,99.14,97.04,98.21,96.87,96.42,96.57,97.65,95.06,94.56,96.83,97.51,96.23,96.15,96.94,96.76,97.75,96.11,96.60,96.92,97.30,97.62,96.34,97.24,97.84,96.21,98.67,97.90,98.65,96.46",52.03958571426374,0.8899259201714964,15.329253491505371,2
"1,2,2,3,2,3,1,1,3,3,2,1,3,1,2,3,3,2,2,2,1,2,2,2,2,2,2,2,2,2","96.99,97.89,97.21,99.05,98.66,97.45,98.89,97.85,99.13,98.49,98.31,96.96,98.40,97.62,99.09,97.04,99.01,97.63,97.22,98.39,96.70,97.43,97.63,97.77,97.87,97.84,97.57,98.10,98.51,97.10",81.040860582317,0.7044744908180082,14.441883512083287,0
